station_id,hour,station_name,road_name,station_type,lat,lon,height_m,road_surface_state,road_surface_temp,road_surface_temp_min,road_surface_temp_max,freezing_ratio,observation_count
13402,2024-11-01 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.83,13.0,14.9,0.0,60
13402,2024-11-01 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.395000000000001,12.5,14.2,0.0,60
13402,2024-11-01 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.425,12.6,14.6,0.0,60
13402,2024-11-01 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.6,12.7,14.6,0.0,60
13402,2024-11-01 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.475,12.7,14.6,0.0,60
13402,2024-11-01 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.913333333333332,13.3,14.7,0.0,60
13402,2024-11-01 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.610000000000001,13.8,15.8,0.0,60
13402,2024-11-01 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.913333333333332,14.0,15.7,0.0,60
13402,2024-11-01 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.435,14.5,16.1,0.0,60
13402,2024-11-01 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.828333333333333,16.0,17.4,0.0,60
13402,2024-11-01 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.82,17.0,19.0,0.0,60
13402,2024-11-01 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.30666666666667,18.3,20.3,0.0,60
13402,2024-11-01 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.063333333333333,19.0,21.0,0.0,60
13402,2024-11-01 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.516666666666666,19.8,21.0,0.0,60
13402,2024-11-01 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.618333333333332,20.0,21.2,0.0,60
13402,2024-11-01 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.66166666666667,20.2,21.0,0.0,60
13402,2024-11-01 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.706666666666667,19.0,21.0,0.0,60
13402,2024-11-01 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.383333333333333,17.6,19.4,0.0,60
13402,2024-11-01 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.785,17.1,18.3,0.0,60
13402,2024-11-01 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.413333333333334,16.7,18.5,0.0,60
13402,2024-11-01 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.516666666666666,17.5,20.3,0.0,60
13402,2024-11-01 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.133333333333333,15.9,19.3,0.0,60
13402,2024-11-01 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.503333333333334,15.6,17.2,0.0,60
13402,2024-11-02 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.12666666666667,15.6,16.9,0.0,60
13402,2024-11-02 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.675,14.9,16.5,0.0,60
13402,2024-11-02 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.458333333333334,14.0,16.2,0.0,60
13402,2024-11-02 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.01,14.0,15.8,0.0,60
13402,2024-11-02 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.413333333333332,13.7,15.5,0.0,60
13402,2024-11-02 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.008333333333333,13.2,14.7,0.0,60
13402,2024-11-02 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.93,12.9,15.0,0.0,60
13402,2024-11-02 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.483333333333333,12.6,14.8,0.0,60
13402,2024-11-02 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.85,12.7,15.2,0.0,60
13402,2024-11-02 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.083333333333332,15.1,19.2,0.0,60
13402,2024-11-02 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.621666666666666,19.1,21.9,0.0,60
13402,2024-11-02 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,23.848333333333336,21.8,25.4,0.0,60
13402,2024-11-02 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,27.233333333333334,25.2,29.1,0.0,60
13402,2024-11-02 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,28.921666666666667,26.7,29.9,0.0,60
13402,2024-11-02 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,26.888333333333332,25.1,28.6,0.0,60
13402,2024-11-02 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,23.426666666666666,21.7,25.8,0.0,60
13402,2024-11-02 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,21.728333333333335,20.8,22.7,0.0,60
13402,2024-11-02 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.85666666666667,17.8,21.2,0.0,60
13402,2024-11-02 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.561666666666667,19.7,21.2,0.0,60
13402,2024-11-02 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.326666666666664,18.3,21.8,0.0,60
13402,2024-11-02 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.543333333333333,17.4,21.3,0.0,60
13402,2024-11-02 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.001666666666665,16.8,19.0,0.0,60
13402,2024-11-02 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.003333333333334,16.4,17.8,0.0,60
13402,2024-11-02 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.746666666666666,15.5,17.7,0.0,60
13402,2024-11-03 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.781666666666666,14.3,16.8,0.0,60
13402,2024-11-03 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.76,13.7,15.7,0.0,60
13402,2024-11-03 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.271666666666667,13.6,14.8,0.0,60
13402,2024-11-03 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.291666666666666,12.0,14.3,0.0,60
13402,2024-11-03 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.35,12.2,14.6,0.0,60
13402,2024-11-03 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.283333333333333,11.6,15.1,0.0,60
13402,2024-11-03 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.736666666666668,11.5,14.1,0.0,60
13402,2024-11-03 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.870000000000001,12.2,13.6,0.0,60
13402,2024-11-03 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.491666666666667,12.3,15.4,0.0,60
13402,2024-11-03 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.711666666666666,15.1,18.2,0.0,60
13402,2024-11-03 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.834999999999997,18.3,21.6,0.0,60
13402,2024-11-03 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,23.136666666666667,21.0,24.8,0.0,60
13402,2024-11-03 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,26.35,24.4,27.7,0.0,60
13402,2024-11-03 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,28.063333333333333,26.3,29.3,0.0,60
13402,2024-11-03 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,27.948333333333334,25.1,29.4,0.0,60
13402,2024-11-03 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,24.133333333333333,23.3,25.8,0.0,60
13402,2024-11-03 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,24.195,22.8,25.0,0.0,60
13402,2024-11-03 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,22.06833333333333,21.1,23.1,0.0,60
13402,2024-11-03 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,22.06,21.4,22.8,0.0,60
13402,2024-11-03 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,21.261666666666667,20.1,21.9,0.0,60
13402,2024-11-03 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.43,18.8,22.0,0.0,60
13402,2024-11-03 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.688333333333333,19.5,21.7,0.0,60
13402,2024-11-03 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.888333333333332,18.7,20.6,0.0,60
13402,2024-11-03 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.466666666666665,17.7,19.2,0.0,60
13402,2024-11-04 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.345000000000002,16.6,19.3,0.0,60
13402,2024-11-04 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.845000000000002,17.1,18.3,0.0,60
13402,2024-11-04 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.808333333333334,16.7,18.4,0.0,60
13402,2024-11-04 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,2,17.413333333333334,16.1,18.4,0.0,60
13402,2024-11-04 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,2,17.045,16.1,17.9,0.0,60
13402,2024-11-04 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,2,16.45,15.8,17.3,0.0,60
13402,2024-11-04 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,2,15.873333333333333,15.0,16.7,0.0,60
13402,2024-11-04 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,2,16.185,14.9,17.1,0.0,60
13402,2024-11-04 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,14,16.941666666666666,16.1,18.3,0.0,60
13402,2024-11-04 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.418333333333333,17.3,21.0,0.0,60
13402,2024-11-04 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.456666666666667,18.4,20.6,0.0,60
13402,2024-11-04 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,21.355,19.2,23.8,0.0,60
13402,2024-11-04 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,23.626666666666665,22.6,24.4,0.0,60
13402,2024-11-04 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,24.683333333333334,22.9,27.0,0.0,60
13402,2024-11-04 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,23.861666666666668,21.5,25.0,0.0,60
13402,2024-11-04 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.37,19.4,21.4,0.0,60
13402,2024-11-04 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.701666666666664,17.8,20.2,0.0,60
13402,2024-11-04 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.163333333333334,17.5,18.9,0.0,60
13402,2024-11-04 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.365000000000002,16.7,17.9,0.0,60
13402,2024-11-04 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.155,15.5,16.9,0.0,60
13402,2024-11-04 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.115,14.5,15.8,0.0,60
13402,2024-11-04 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.823333333333332,13.0,14.6,0.0,60
13402,2024-11-04 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.7,12.2,13.2,0.0,60
13402,2024-11-04 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.228333333333333,11.7,13.0,0.0,60
13402,2024-11-05 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.389999999999999,10.8,12.3,0.0,60
13402,2024-11-05 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.08,10.7,11.4,0.0,60
13402,2024-11-05 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.381666666666666,9.7,11.0,0.0,60
13402,2024-11-05 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.676666666666668,9.3,10.2,0.0,60
13402,2024-11-05 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.264999999999999,8.4,9.9,0.0,60
13402,2024-11-05 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.791666666666666,8.5,9.2,0.0,60
13402,2024-11-05 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.753333333333334,8.4,9.3,0.0,60
13402,2024-11-05 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.69,8.5,8.9,0.0,60
13402,2024-11-05 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.421666666666667,8.1,8.7,0.0,60
13402,2024-11-05 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.743333333333334,8.5,12.6,0.0,60
13402,2024-11-05 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.296666666666665,12.7,16.4,0.0,60
13402,2024-11-05 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.136666666666667,16.4,19.5,0.0,60
13402,2024-11-05 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.083333333333332,19.0,21.1,0.0,60
13402,2024-11-05 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,21.73,21.1,22.4,0.0,60
13402,2024-11-05 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.715,19.0,22.5,0.0,60
13402,2024-11-05 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.426666666666666,16.6,19.3,0.0,60
13402,2024-11-05 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.913333333333334,16.0,17.5,0.0,60
13402,2024-11-05 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.346666666666666,14.9,15.9,0.0,60
13402,2024-11-05 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.118333333333334,14.1,15.7,0.0,60
13402,2024-11-05 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.491666666666667,12.7,14.1,0.0,60
13402,2024-11-05 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.345,11.9,12.8,0.0,60
13402,2024-11-05 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.401666666666667,10.8,12.0,0.0,60
13402,2024-11-05 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.193333333333333,9.2,10.9,0.0,60
13402,2024-11-05 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.046666666666665,8.6,9.5,0.0,60
13402,2024-11-06 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.615,8.1,9.2,0.0,60
13402,2024-11-06 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.061666666666666,7.5,8.6,0.0,60
13402,2024-11-06 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.503333333333333,6.5,8.4,0.0,60
13402,2024-11-06 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,6.403333333333333,5.7,6.9,0.0,60
13402,2024-11-06 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,5.745,5.2,6.4,0.0,60
13402,2024-11-06 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,5.205,4.5,5.8,0.0,60
13402,2024-11-06 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.8533333333333335,4.3,5.5,0.0,60
13402,2024-11-06 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.746666666666667,4.5,5.1,0.0,60
13402,2024-11-06 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.993333333333334,4.4,6.1,0.0,60
13402,2024-11-06 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.395,6.4,10.3,0.0,60
13402,2024-11-06 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.271666666666667,10.5,14.1,0.0,60
13402,2024-11-06 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.53,13.7,17.0,0.0,60
13402,2024-11-06 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.384999999999998,17.0,19.6,0.0,60
13402,2024-11-06 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.83,19.3,20.4,0.0,60
13402,2024-11-06 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.698333333333334,16.4,20.3,0.0,60
13402,2024-11-06 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.201666666666666,12.8,16.4,0.0,60
13402,2024-11-06 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.378333333333334,12.0,13.0,0.0,60
13402,2024-11-06 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.468333333333334,11.0,12.1,0.0,60
13402,2024-11-06 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.110000000000001,9.5,11.1,0.0,60
13402,2024-11-06 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.003333333333334,9.3,10.5,0.0,60
13402,2024-11-06 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.225,8.2,10.4,0.0,60
13402,2024-11-06 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.946666666666667,7.6,8.4,0.0,60
13402,2024-11-06 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.28,6.7,7.7,0.0,60
13402,2024-11-06 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,6.428333333333333,5.6,6.9,0.0,60
13402,2024-11-07 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,5.755,5.1,6.4,0.0,60
13402,2024-11-07 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.85,4.2,5.8,0.0,60
13402,2024-11-07 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.113333333333333,3.5,4.5,0.0,60
13402,2024-11-07 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.485,3.0,3.9,0.0,60
13402,2024-11-07 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.1166666666666667,2.7,3.6,0.0,60
13402,2024-11-07 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,2.728333333333333,2.4,3.2,0.0,60
13402,2024-11-07 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,2.5166666666666666,2.2,2.8,0.0,60
13402,2024-11-07 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,2.4516666666666667,2.1,2.8,0.0,60
13402,2024-11-07 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,2.915,2.4,4.5,0.0,60
13402,2024-11-07 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,6.073333333333333,4.4,8.2,0.0,60
13402,2024-11-07 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.078333333333335,8.1,12.2,0.0,60
13402,2024-11-07 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.286666666666667,12.1,16.0,0.0,60
13402,2024-11-07 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,17.473333333333336,16.0,18.9,0.0,60
13402,2024-11-07 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,19.37,18.7,20.0,0.0,60
13402,2024-11-07 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.785,16.6,19.8,0.0,60
13402,2024-11-07 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,14.886666666666667,13.6,16.5,0.0,60
13402,2024-11-07 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.546666666666665,13.1,14.1,0.0,60
13402,2024-11-07 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.718333333333334,10.9,13.1,0.0,60
13402,2024-11-07 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.153333333333334,10.1,11.8,0.0,60
13402,2024-11-07 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.879999999999999,8.9,10.6,0.0,60
13402,2024-11-07 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.770000000000001,8.1,9.5,0.0,60
13402,2024-11-07 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.761666666666667,6.8,8.4,0.0,60
13402,2024-11-07 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,6.9366666666666665,6.5,7.7,0.0,60
13402,2024-11-07 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,6.3533333333333335,5.8,6.8,0.0,60
13402,2024-11-08 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,5.616666666666666,5.1,6.1,0.0,60
13402,2024-11-08 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.883333333333334,4.1,5.5,0.0,60
13402,2024-11-08 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.421666666666667,3.7,5.1,0.0,60
13402,2024-11-08 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.11,3.5,4.9,0.0,60
13402,2024-11-08 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.7616666666666663,3.2,4.4,0.0,60
13402,2024-11-08 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.6633333333333336,2.9,4.1,0.0,60
13402,2024-11-08 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.485,2.7,3.9,0.0,60
13402,2024-11-08 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,3.8916666666666666,3.6,4.3,0.0,60
13402,2024-11-08 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,4.238333333333333,3.7,5.5,0.0,60
13402,2024-11-08 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.558333333333334,5.4,9.2,0.0,60
13402,2024-11-08 10:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.308333333333334,9.3,13.5,0.0,60
13402,2024-11-08 11:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.264999999999999,13.4,17.2,0.0,60
13402,2024-11-08 12:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,18.59333333333333,17.2,20.0,0.0,60
13402,2024-11-08 13:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.8,19.8,21.6,0.0,60
13402,2024-11-08 14:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,20.025,17.6,21.5,0.0,60
13402,2024-11-08 15:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,16.375,15.4,17.5,0.0,60
13402,2024-11-08 16:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,15.261666666666667,14.8,15.8,0.0,60
13402,2024-11-08 17:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.491666666666667,12.7,15.3,0.0,60
13402,2024-11-08 18:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,13.508333333333333,12.8,14.0,0.0,60
13402,2024-11-08 19:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,12.638333333333332,11.5,13.8,0.0,60
13402,2024-11-08 20:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,11.326666666666666,10.0,12.1,0.0,60
13402,2024-11-08 21:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.57,10.0,11.3,0.0,60
13402,2024-11-08 22:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.086666666666668,9.4,10.7,0.0,60
13402,2024-11-08 23:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.49,8.8,10.0,0.0,60
13402,2024-11-09 00:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,9.110000000000001,8.1,10.0,0.0,60
13402,2024-11-09 01:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.43,7.9,9.2,0.0,60
13402,2024-11-09 02:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,8.258333333333333,7.3,9.0,0.0,60
13402,2024-11-09 03:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.665,6.7,8.5,0.0,60
13402,2024-11-09 04:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.348333333333333,6.7,8.1,0.0,60
13402,2024-11-09 05:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.385000000000001,6.3,8.1,0.0,60
13402,2024-11-09 06:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.333333333333333,6.9,7.7,0.0,60
13402,2024-11-09 07:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.34,6.6,8.1,0.0,60
13402,2024-11-09 08:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,7.608333333333333,6.8,9.0,0.0,60
13402,2024-11-09 09:00:00,원지(도),경부선,목표(결빙),37.4538,127.0488,35.0,1,10.651666666666667,8.8,12.4,0.0,60
